"System.ObjectModel, Version=4.1.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1562629559","CAU0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAEABW0AAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBGgEAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAEQEAAABADAAMAAwADAAMAA0AGIAMAAAAD4AEwABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4ATwBiAGoAZQBjAHQATQBvAGQAZQBsAAAAAABMABYAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAAAATgATAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAFMAeQBzAHQAZQBtAC4ATwBiAGoAZQBjAHQATQBvAGQAZQBsAAAAAAA6AA0AAQBGAGkAbABlAFYAZQByAHMAaQBvAG4AAAAAADQALgA2AC4AMgA3ADkAMAA5AC4AMAAxAAAAAABOABcAAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4ATwBiAGoAZQBjAHQATQBvAGQAZQBsAC4AZABsAGwAAAAAAIAALgABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAQQBsAGwAIAByAGkAZwBoAHQAcwAgAHIAZQBzAGUAcgB2AGUAZAAuAAAAVgAXAAEATwByAGkAZwBpAG4AYQBsAEYAaQBsAGUAbgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4ATwBiAGoAZQBjAHQATQBvAGQAZQBsAC4AZABsAGwAAAAAAFQAGgABAFAAcgBvAGQAdQBjAHQATgBhAG0AZQAAAAAATQBpAGMAcgBvAHMAbwBmAHQArgAgAC4ATgBFAFQAIABGAHIAYQBtAGUAdwBvAHIAawAAAGABngABAFAAcgBvAGQAdQBjAHQAVgBlAHIAcwBpAG8AbgAAADQALgA2AC4AMgA3ADkAMAA5AC4AMAAxACAAQABCAHUAaQBsAHQAQgB5ADoAIABkAGwAYQBiADEANAAtAEQARABWAFMATwBXAEkATgBBAEcARQAwADcAOQAgAEAAQgByAGEAbgBjAGgAOgAgAHIAZQBsAGUAYQBzAGUALwB1AHcAcAA2AC4AMgAgAEAAUwByAGMAQwBvAGQAZQA6ACAAaAB0AHQAcABzADoALwAvAGcAaQB0AGgAdQBiAC4AYwBvAG0ALwBkAG8AdABuAGUAdAAvAGMAbwByAGUAZgB4AC8AdAByAGUAZQAvADQAYQA2ADkANQA4ADEAZgBjAGIANgAzAGIAYQBlADAAZgA3AGMAMwBjADQANQBkADgANwA2AGYANgA0ADQAMwBlADEANgAwAGEAMQA3ADQAAAA4AAgAAQBBAHMAcwBlAG0AYgBsAHkAIABWAGUAcgBzAGkAbwBuAAAANAAuADEALgAxAC4AMAAAAA==","PDBPresent","","v4.0.30319"
"System.Threading, Version=4.1.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1562629574","+AQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAEABW0AAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBFgEAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAADQEAAABADAAMAAwADAAMAA0AGIAMAAAADoAEQABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4AVABoAHIAZQBhAGQAaQBuAGcAAAAAAEwAFgABAEMAbwBtAHAAYQBuAHkATgBhAG0AZQAAAAAATQBpAGMAcgBvAHMAbwBmAHQAIABDAG8AcgBwAG8AcgBhAHQAaQBvAG4AAABKABEAAQBGAGkAbABlAEQAZQBzAGMAcgBpAHAAdABpAG8AbgAAAAAAUwB5AHMAdABlAG0ALgBUAGgAcgBlAGEAZABpAG4AZwAAAAAAOgANAAEARgBpAGwAZQBWAGUAcgBzAGkAbwBuAAAAAAA0AC4ANgAuADIANwA5ADAAOQAuADAAMQAAAAAASgAVAAEASQBuAHQAZQByAG4AYQBsAE4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAFQAaAByAGUAYQBkAGkAbgBnAC4AZABsAGwAAAAAAIAALgABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAQQBsAGwAIAByAGkAZwBoAHQAcwAgAHIAZQBzAGUAcgB2AGUAZAAuAAAAUgAVAAEATwByAGkAZwBpAG4AYQBsAEYAaQBsAGUAbgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4AVABoAHIAZQBhAGQAaQBuAGcALgBkAGwAbAAAAAAAVAAaAAEAUAByAG8AZAB1AGMAdABOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdACuACAALgBOAEUAVAAgAEYAcgBhAG0AZQB3AG8AcgBrAAAAYAGeAAEAUAByAG8AZAB1AGMAdABWAGUAcgBzAGkAbwBuAAAANAAuADYALgAyADcAOQAwADkALgAwADEAIABAAEIAdQBpAGwAdABCAHkAOgAgAGQAbABhAGIAMQA0AC0ARABEAFYAUwBPAFcASQBOAEEARwBFADAANwA5ACAAQABCAHIAYQBuAGMAaAA6ACAAcgBlAGwAZQBhAHMAZQAvAHUAdwBwADYALgAyACAAQABTAHIAYwBDAG8AZABlADoAIABoAHQAdABwAHMAOgAvAC8AZwBpAHQAaAB1AGIALgBjAG8AbQAvAGQAbwB0AG4AZQB0AC8AYwBvAHIAZQBmAHgALwB0AHIAZQBlAC8ANABhADYAOQA1ADgAMQBmAGMAYgA2ADMAYgBhAGUAMABmADcAYwAzAGMANAA1AGQAOAA3ADYAZgA2ADQANAAzAGUAMQA2ADAAYQAxADcANAAAADgACAABAEEAcwBzAGUAbQBiAGwAeQAgAFYAZQByAHMAaQBvAG4AAAA0AC4AMQAuADEALgAwAAAA","PDBNotPresent","","v4.0.30319"
"System.Private.SharedLibrary.Generated, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null","","1562888240","AAA=","PDBNotPresent","","v4.0.30319"
"System.Private.CoreLib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1562887184","YAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAAAB20AAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBMADAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAJwDAAABADAAMAAwADAAMAA0AGIAMAAAAEYAFwABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4AUAByAGkAdgBhAHQAZQAuAEMAbwByAGUATABpAGIAAAAAAEwAFgABAEMAbwBtAHAAYQBuAHkATgBhAG0AZQAAAAAATQBpAGMAcgBvAHMAbwBmAHQAIABDAG8AcgBwAG8AcgBhAHQAaQBvAG4AAABWABcAAQBGAGkAbABlAEQAZQBzAGMAcgBpAHAAdABpAG8AbgAAAAAAUwB5AHMAdABlAG0ALgBQAHIAaQB2AGEAdABlAC4AQwBvAHIAZQBMAGkAYgAAAAAAOAAMAAEARgBpAGwAZQBWAGUAcgBzAGkAbwBuAAAAAAA0AC4ANgAuADIANwA5ADEAMQAuADAAAABWABsAAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4AUAByAGkAdgBhAHQAZQAuAEMAbwByAGUATABpAGIALgBkAGwAbAAAAAAAggAvAAEATABlAGcAYQBsAEMAbwBwAHkAcgBpAGcAaAB0AAAAqQAgAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAC4AIAAgAEEAbABsACAAcgBpAGcAaAB0AHMAIAByAGUAcwBlAHIAdgBlAGQALgAAAAAAXgAbAAEATwByAGkAZwBpAG4AYQBsAEYAaQBsAGUAbgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4AUAByAGkAdgBhAHQAZQAuAEMAbwByAGUATABpAGIALgBkAGwAbAAAAAAAVAAaAAEAUAByAG8AZAB1AGMAdABOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdACuACAALgBOAEUAVAAgAEYAcgBhAG0AZQB3AG8AcgBrAAAAlgA5AAEAUAByAG8AZAB1AGMAdABWAGUAcgBzAGkAbwBuAAAANAAuADYALgAyADcAOQAxADEALgAwACAAYgB1AGkAbAB0ACAAYgB5ADoAIABkAGwAYQBiADEANAAtAEQARABCAEwARAAzADQANABBAC4AIABDAG8AbQBtAGkAdAAgAEgAYQBzAGgAOgAgAE4ALwBBAAAAAAA4AAgAAQBBAHMAcwBlAG0AYgBsAHkAIABWAGUAcgBzAGkAbwBuAAAANAAuADAALgAwAC4AMAAAAA==","PDBPresent","","v4.0.30319"
"System.Private.SharedLibrary.Interop.Generated, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","","1562888255","5AI0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEAAAAAAAAAAAAAAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBEQCAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAACACAAABADAAMAAwADAAMAA0AGIAMAAAACwAAgABAEYAaQBsAGUARABlAHMAYwByAGkAcAB0AGkAbwBuAAAAAAAgAAAAMAAIAAEARgBpAGwAZQBWAGUAcgBzAGkAbwBuAAAAAAAwAC4AMAAuADAALgAwAAAAhgAzAAEASQBuAHQAZQByAG4AYQBsAE4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAFAAcgBpAHYAYQB0AGUALgBTAGgAYQByAGUAZABMAGkAYgByAGEAcgB5AC4ASQBuAHQAZQByAG8AcAAuAEcAZQBuAGUAcgBhAHQAZQBkAC4AZABsAGwAAAAAACgAAgABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAACAAAACOADMAAQBPAHIAaQBnAGkAbgBhAGwARgBpAGwAZQBuAGEAbQBlAAAAUwB5AHMAdABlAG0ALgBQAHIAaQB2AGEAdABlAC4AUwBoAGEAcgBlAGQATABpAGIAcgBhAHIAeQAuAEkAbgB0AGUAcgBvAHAALgBHAGUAbgBlAHIAYQB0AGUAZAAuAGQAbABsAAAAAAA0AAgAAQBQAHIAbwBkAHUAYwB0AFYAZQByAHMAaQBvAG4AAAAwAC4AMAAuADAALgAwAAAAOAAIAAEAQQBzAHMAZQBtAGIAbAB5ACAAVgBlAHIAcwBpAG8AbgAAADAALgAwAC4AMAAuADAAAAA=","PDBPresent","","v4.0.30319"
"HelloWorld, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null","","1675097747","LAM0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEAAAABAAAAAAAAAAEAAAAAAD8AAAAAAAAABAAAAAEAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBIwCAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAGgCAAABADAAMAAwADAAMAA0AGIAMAAAABoAAQABAEMAbwBtAG0AZQBuAHQAcwAAAAAAAAAiAAEAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAAAAAAA+AAsAAQBGAGkAbABlAEQAZQBzAGMAcgBpAHAAdABpAG8AbgAAAAAASABlAGwAbABvAFcAbwByAGwAZAAAAAAAMAAIAAEARgBpAGwAZQBWAGUAcgBzAGkAbwBuAAAAAAAxAC4AMAAuADAALgAwAAAAPgAPAAEASQBuAHQAZQByAG4AYQBsAE4AYQBtAGUAAABIAGUAbABsAG8AVwBvAHIAbABkAC4AZQB4AGUAAAAAAEgAEgABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAEMAbwBwAHkAcgBpAGcAaAB0ACAAqQAgACAAMgAwADEAOQAAACoAAQABAEwAZQBnAGEAbABUAHIAYQBkAGUAbQBhAHIAawBzAAAAAAAAAAAARgAPAAEATwByAGkAZwBpAG4AYQBsAEYAaQBsAGUAbgBhAG0AZQAAAEgAZQBsAGwAbwBXAG8AcgBsAGQALgBlAHgAZQAAAAAANgALAAEAUAByAG8AZAB1AGMAdABOAGEAbQBlAAAAAABIAGUAbABsAG8AVwBvAHIAbABkAAAAAAA0AAgAAQBQAHIAbwBkAHUAYwB0AFYAZQByAHMAaQBvAG4AAAAxAC4AMAAuADAALgAwAAAAOAAIAAEAQQBzAHMAZQBtAGIAbAB5ACAAVgBlAHIAcwBpAG8AbgAAADEALgAwAC4AMAAuADAAAAA=","PDBPresent","","v4.0.30319"
"System.Private.DeveloperExperience.AppX, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1562975860","HAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAAAAAAGAAQAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAAB8AwAAAQBTAHQAcgBpAG4AZwBGAGkAbABlAEkAbgBmAG8AAABYAwAAAQAwADQAMAA5ADAANABFADQAAABMABYAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAAAAeAAoAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAFMAeQBzAHQAZQBtAC4AUAByAGkAdgBhAHQAZQAuAEQAZQB2AGUAbABvAHAAZQByAEUAeABwAGUAcgBpAGUAbgBjAGUALgBBAHAAcABYAAAAXAAeAAEARgBpAGwAZQBWAGUAcgBzAGkAbwBuAAAAAAA0AC4ANgAuADAALgAwACAAYgB1AGkAbAB0ACAAYgB5ADoAIABQAFIATwBKAEUAQwBUAE4AUgBFAEwAAABwACgAAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4AUAByAGkAdgBhAHQAZQAuAEQAZQB2AGUAbABvAHAAZQByAEUAeABwAGUAcgBpAGUAbgBjAGUALgBBAHAAcABYAAAAggAvAAEATABlAGcAYQBsAEMAbwBwAHkAcgBpAGcAaAB0AAAAqQAgAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAC4AIAAgAEEAbABsACAAcgBpAGcAaAB0AHMAIAByAGUAcwBlAHIAdgBlAGQALgAAAAAAeAAoAAEATwByAGkAZwBpAG4AYQBsAEYAaQBsAGUAbgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4AUAByAGkAdgBhAHQAZQAuAEQAZQB2AGUAbABvAHAAZQByAEUAeABwAGUAcgBpAGUAbgBjAGUALgBBAHAAcABYAAAAVAAaAAEAUAByAG8AZAB1AGMAdABOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdACuACAALgBOAEUAVAAgAEYAcgBhAG0AZQB3AG8AcgBrAAAAYAAeAAEAUAByAG8AZAB1AGMAdABWAGUAcgBzAGkAbwBuAAAANAAuADYALgAwAC4AMAAgAGIAdQBpAGwAdAAgAGIAeQA6ACAAUABSAE8ASgBFAEMAVABOAFIARQBMAAAARAAAAAEAVgBhAHIARgBpAGwAZQBJAG4AZgBvAAAAAAAkAAQAAABUAHIAYQBuAHMAbABhAHQAaQBvAG4AAAAAAAkE5AQ=","PDBPresent","","v4.0.30319"
"System.Private.WinRTInterop.CoreLib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089","","1562975853","HAQ0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAAACW0GAAQAAAAJbT8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAAB6AwAAAQBTAHQAcgBpAG4AZwBGAGkAbABlAEkAbgBmAG8AAABWAwAAAQAwADQAMAA5ADAANABFADQAAABMABYAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAAAAcAAkAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAFMAeQBzAHQAZQBtAC4AUAByAGkAdgBhAHQAZQAuAFcAaQBuAFIAVABJAG4AdABlAHIAbwBwAC4AQwBvAHIAZQBMAGkAYgAAAGYAIwABAEYAaQBsAGUAVgBlAHIAcwBpAG8AbgAAAAAANAAuADYALgAyADcAOQAxADMALgAwADAAIABiAHUAaQBsAHQAIABiAHkAOgAgAFAAUgBPAEoARQBDAFQATgBSAEUATAAAAAAAaAAkAAEASQBuAHQAZQByAG4AYQBsAE4AYQBtAGUAAABTAHkAcwB0AGUAbQAuAFAAcgBpAHYAYQB0AGUALgBXAGkAbgBSAFQASQBuAHQAZQByAG8AcAAuAEMAbwByAGUATABpAGIAAACCAC8AAQBMAGUAZwBhAGwAQwBvAHAAeQByAGkAZwBoAHQAAACpACAATQBpAGMAcgBvAHMAbwBmAHQAIABDAG8AcgBwAG8AcgBhAHQAaQBvAG4ALgAgACAAQQBsAGwAIAByAGkAZwBoAHQAcwAgAHIAZQBzAGUAcgB2AGUAZAAuAAAAAABwACQAAQBPAHIAaQBnAGkAbgBhAGwARgBpAGwAZQBuAGEAbQBlAAAAUwB5AHMAdABlAG0ALgBQAHIAaQB2AGEAdABlAC4AVwBpAG4AUgBUAEkAbgB0AGUAcgBvAHAALgBDAG8AcgBlAEwAaQBiAAAAVAAaAAEAUAByAG8AZAB1AGMAdABOAGEAbQBlAAAAAABNAGkAYwByAG8AcwBvAGYAdACuACAALgBOAEUAVAAgAEYAcgBhAG0AZQB3AG8AcgBrAAAAagAjAAEAUAByAG8AZAB1AGMAdABWAGUAcgBzAGkAbwBuAAAANAAuADYALgAyADcAOQAxADMALgAwADAAIABiAHUAaQBsAHQAIABiAHkAOgAgAFAAUgBPAEoARQBDAFQATgBSAEUATAAAAAAARAAAAAEAVgBhAHIARgBpAGwAZQBJAG4AZgBvAAAAAAAkAAQAAABUAHIAYQBuAHMAbABhAHQAaQBvAG4AAAAAAAkE5AQ=","PDBPresent","","v4.0.30319"
"System.Text.Encoding.CodePages, Version=4.1.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1562629635","aAU0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAEABW0AAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBMgEAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAKQEAAABADAAMAAwADAAMAA0AGIAMAAAAFYAHwABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4AVABlAHgAdAAuAEUAbgBjAG8AZABpAG4AZwAuAEMAbwBkAGUAUABhAGcAZQBzAAAAAABMABYAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAAAAZgAfAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAFMAeQBzAHQAZQBtAC4AVABlAHgAdAAuAEUAbgBjAG8AZABpAG4AZwAuAEMAbwBkAGUAUABhAGcAZQBzAAAAAAA6AA0AAQBGAGkAbABlAFYAZQByAHMAaQBvAG4AAAAAADQALgA2AC4AMgA3ADkAMAA5AC4AMAAxAAAAAABmACMAAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4AVABlAHgAdAAuAEUAbgBjAG8AZABpAG4AZwAuAEMAbwBkAGUAUABhAGcAZQBzAC4AZABsAGwAAAAAAIAALgABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAQQBsAGwAIAByAGkAZwBoAHQAcwAgAHIAZQBzAGUAcgB2AGUAZAAuAAAAbgAjAAEATwByAGkAZwBpAG4AYQBsAEYAaQBsAGUAbgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4AVABlAHgAdAAuAEUAbgBjAG8AZABpAG4AZwAuAEMAbwBkAGUAUABhAGcAZQBzAC4AZABsAGwAAAAAAFQAGgABAFAAcgBvAGQAdQBjAHQATgBhAG0AZQAAAAAATQBpAGMAcgBvAHMAbwBmAHQArgAgAC4ATgBFAFQAIABGAHIAYQBtAGUAdwBvAHIAawAAAGABngABAFAAcgBvAGQAdQBjAHQAVgBlAHIAcwBpAG8AbgAAADQALgA2AC4AMgA3ADkAMAA5AC4AMAAxACAAQABCAHUAaQBsAHQAQgB5ADoAIABkAGwAYQBiADEANAAtAEQARABWAFMATwBXAEkATgBBAEcARQAwADcAOQAgAEAAQgByAGEAbgBjAGgAOgAgAHIAZQBsAGUAYQBzAGUALwB1AHcAcAA2AC4AMgAgAEAAUwByAGMAQwBvAGQAZQA6ACAAaAB0AHQAcABzADoALwAvAGcAaQB0AGgAdQBiAC4AYwBvAG0ALwBkAG8AdABuAGUAdAAvAGMAbwByAGUAZgB4AC8AdAByAGUAZQAvADQAYQA2ADkANQA4ADEAZgBjAGIANgAzAGIAYQBlADAAZgA3AGMAMwBjADQANQBkADgANwA2AGYANgA0ADQAMwBlADEANgAwAGEAMQA3ADQAAAA4AAgAAQBBAHMAcwBlAG0AYgBsAHkAIABWAGUAcgBzAGkAbwBuAAAANAAuADEALgAxAC4AMAAAAA==","PDBNotPresent","","v4.0.30319"
"System.Private.HelloWorld.Generated, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null","","1675097751","AAA=","PDBNotPresent","","v4.0.30319"
"StereoKit, Version=0.3.6.0, Culture=neutral, PublicKeyToken=null","","4142256212","9AM0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEAAwAAAAAABgADAAAAAAAGAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBFQDAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAADADAAABADAAMAAwADAAMAA0AGIAMAAAAM4AWwABAEMAbwBtAG0AZQBuAHQAcwAAAEEAIABsAGkAZwBoAHQAdwBlAGkAZwBoAHQAIABsAG8AdwAtAGQAZQBwAGUAbgBkAGUAbgBjAHkAIABDACMAIAByAGUAbgBkAGUAcgBpAG4AZwAgAGwAaQBiAHIAYQByAHkAIABmAG8AcgAgAE0AUgAgAC8AIABBAFIAIAAvACAAVgBSACAALwAgAEQAZQBzAGsAdABvAHAAIAB1AHMAaQBuAGcAIABPAHAAZQBuAFgAUgAhAAAAAABEABIAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE4AaQBjAGsAIABLAGwAaQBuAGcAZQBuAHMAbQBpAHQAaAAAADwACgABAEYAaQBsAGUARABlAHMAYwByAGkAcAB0AGkAbwBuAAAAAABTAHQAZQByAGUAbwBLAGkAdAAAADAACAABAEYAaQBsAGUAVgBlAHIAcwBpAG8AbgAAAAAAMAAuADMALgA2AC4AMAAAADwADgABAEkAbgB0AGUAcgBuAGEAbABOAGEAbQBlAAAAUwB0AGUAcgBlAG8ASwBpAHQALgBkAGwAbAAAACgAAgABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAACAAAABEAA4AAQBPAHIAaQBnAGkAbgBhAGwARgBpAGwAZQBuAGEAbQBlAAAAUwB0AGUAcgBlAG8ASwBpAHQALgBkAGwAbAAAADQACgABAFAAcgBvAGQAdQBjAHQATgBhAG0AZQAAAAAAUwB0AGUAcgBlAG8ASwBpAHQAAACCAC8AAQBQAHIAbwBkAHUAYwB0AFYAZQByAHMAaQBvAG4AAAAwAC4AMwAuADYAKwBmADEAMAA2ADEAZAAwADQAOABkADIANABmADkANAAwADkAZQA5ADMAOABlAGEAZQA3ADUAYgBiAGEANAA5ADIAYwAyADgAMQBhADcAYgBmAAAAAAA4AAgAAQBBAHMAcwBlAG0AYgBsAHkAIABWAGUAcgBzAGkAbwBuAAAAMAAuADMALgA2AC4AMAAAAA==","PDBPresent","","v4.0.30319"
"System.Runtime.InteropServices, Version=4.2.1.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a","","1562629573","aAU0AAAAVgBTAF8AVgBFAFIAUwBJAE8ATgBfAEkATgBGAE8AAAAAAL0E7/4AAAEABgAEAAEABW0AAAAAAAAAAD8AAAAAAAAABAAAAAIAAAAAAAAAAAAAAAAAAABEAAAAAQBWAGEAcgBGAGkAbABlAEkAbgBmAG8AAAAAACQABAAAAFQAcgBhAG4AcwBsAGEAdABpAG8AbgAAAAAAAACwBMgEAAABAFMAdAByAGkAbgBnAEYAaQBsAGUASQBuAGYAbwAAAKQEAAABADAAMAAwADAAMAA0AGIAMAAAAFYAHwABAEMAbwBtAG0AZQBuAHQAcwAAAFMAeQBzAHQAZQBtAC4AUgB1AG4AdABpAG0AZQAuAEkAbgB0AGUAcgBvAHAAUwBlAHIAdgBpAGMAZQBzAAAAAABMABYAAQBDAG8AbQBwAGEAbgB5AE4AYQBtAGUAAAAAAE0AaQBjAHIAbwBzAG8AZgB0ACAAQwBvAHIAcABvAHIAYQB0AGkAbwBuAAAAZgAfAAEARgBpAGwAZQBEAGUAcwBjAHIAaQBwAHQAaQBvAG4AAAAAAFMAeQBzAHQAZQBtAC4AUgB1AG4AdABpAG0AZQAuAEkAbgB0AGUAcgBvAHAAUwBlAHIAdgBpAGMAZQBzAAAAAAA6AA0AAQBGAGkAbABlAFYAZQByAHMAaQBvAG4AAAAAADQALgA2AC4AMgA3ADkAMAA5AC4AMAAxAAAAAABmACMAAQBJAG4AdABlAHIAbgBhAGwATgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4AUgB1AG4AdABpAG0AZQAuAEkAbgB0AGUAcgBvAHAAUwBlAHIAdgBpAGMAZQBzAC4AZABsAGwAAAAAAIAALgABAEwAZQBnAGEAbABDAG8AcAB5AHIAaQBnAGgAdAAAAKkAIABNAGkAYwByAG8AcwBvAGYAdAAgAEMAbwByAHAAbwByAGEAdABpAG8AbgAuACAAQQBsAGwAIAByAGkAZwBoAHQAcwAgAHIAZQBzAGUAcgB2AGUAZAAuAAAAbgAjAAEATwByAGkAZwBpAG4AYQBsAEYAaQBsAGUAbgBhAG0AZQAAAFMAeQBzAHQAZQBtAC4AUgB1AG4AdABpAG0AZQAuAEkAbgB0AGUAcgBvAHAAUwBlAHIAdgBpAGMAZQBzAC4AZABsAGwAAAAAAFQAGgABAFAAcgBvAGQAdQBjAHQATgBhAG0AZQAAAAAATQBpAGMAcgBvAHMAbwBmAHQArgAgAC4ATgBFAFQAIABGAHIAYQBtAGUAdwBvAHIAawAAAGABngABAFAAcgBvAGQAdQBjAHQAVgBlAHIAcwBpAG8AbgAAADQALgA2AC4AMgA3ADkAMAA5AC4AMAAxACAAQABCAHUAaQBsAHQAQgB5ADoAIABkAGwAYQBiADEANAAtAEQARABWAFMATwBXAEkATgBBAEcARQAwADcAOQAgAEAAQgByAGEAbgBjAGgAOgAgAHIAZQBsAGUAYQBzAGUALwB1AHcAcAA2AC4AMgAgAEAAUwByAGMAQwBvAGQAZQA6ACAAaAB0AHQAcABzADoALwAvAGcAaQB0AGgAdQBiAC4AYwBvAG0ALwBkAG8AdABuAGUAdAAvAGMAbwByAGUAZgB4AC8AdAByAGUAZQAvADQAYQA2ADkANQA4ADEAZgBjAGIANgAzAGIAYQBlADAAZgA3AGMAMwBjADQANQBkADgANwA2AGYANgA0ADQAMwBlADEANgAwAGEAMQA3ADQAAAA4AAgAAQBBAHMAcwBlAG0AYgBsAHkAIABWAGUAcgBzAGkAbwBuAAAANAAuADIALgAxAC4AMAAAAA==","PDBNotPresent","","v4.0.30319"
